employee_id,zone,region,urbanity,home_lat,home_lon,job_family,shift_worker,shift_pattern,offpeak_travel,days_on_site_per_week,commute_days_per_month,age,has_children_under12,car_available,green_attitude,already_has_dticket,field_role
SYN-00863,Hamburg-Wilhelmsburg,Hamburg,urban,53.51935,10.02168,Production & Technical,True,Early (06:00),True,5,19.5,36,True,True,-0.83,False,False
SYN-00864,Hamburg-Wandsbek,Hamburg,urban,53.56911,10.07144,Field & Sales,False,Day (08:00),False,2,7.8,32,False,True,-0.894,False,True
SYN-00865,Hamburg-Langenhorn,Hamburg,urban,53.66582,10.03475,Production & Technical,True,Late (14:00),True,5,19.5,29,False,True,-0.563,True,False
SYN-00866,Halstenbek/Rellingen,Kr. Pinneberg,suburban,53.63238,9.87894,Production & Technical,False,Day (08:00),False,5,19.5,53,False,True,-1.399,True,False
SYN-00867,Tangstedt,Kr. Stormarn,rural,53.73097,10.10994,Production & Technical,True,Late (14:00),True,5,19.5,20,False,True,-0.488,False,False
SYN-00868,Hamburg-Harburg,Hamburg,urban,53.46224,9.93555,Office & Commercial,False,Day (08:00),False,3,11.7,33,False,False,-0.297,True,False
SYN-00869,Hamburg-Langenhorn,Hamburg,urban,53.68072,10.01337,Field & Sales,False,Day (08:00),False,2,7.8,43,True,True,0.822,False,True
SYN-00870,Hamburg-Schnelsen,Hamburg,suburban,53.64312,9.9366,Production & Technical,False,Day (08:00),False,5,19.5,59,False,True,-1.373,False,False
SYN-00871,Hamburg-Bahrenfeld/Lurup,Hamburg,urban,53.59516,9.89121,Lab & R&D,False,Day (08:00),False,3,11.7,48,False,True,-0.308,False,False
SYN-00872,Norderstedt,Kr. Segeberg,suburban,53.68857,9.97506,Production & Technical,False,Day (08:00),False,5,19.5,33,False,False,-0.495,False,False
SYN-00873,Reinbek/Glinde,Kr. Stormarn,suburban,53.51753,10.21448,Office & Commercial,False,Day (08:00),False,2,7.8,59,False,False,0.426,False,False
SYN-00874,Hamburg-Winterhude,Hamburg,urban_core,53.59127,9.9856,Production & Technical,True,Early (06:00),True,5,19.5,27,False,False,0.446,True,False
SYN-00875,Hamburg-Stellingen/Eidelstedt,Hamburg,urban,53.59681,9.89188,Office & Commercial,False,Day (08:00),False,5,19.5,45,False,True,1.151,False,False
SYN-00876,Pinneberg,Kr. Pinneberg,suburban,53.66356,9.7806,Office & Commercial,False,Day (08:00),False,3,11.7,47,False,True,-1.336,False,False
SYN-00877,Hamburg-Winterhude,Hamburg,urban_core,53.57911,10.01279,Office & Commercial,False,Day (08:00),False,2,7.8,32,False,True,0.467,False,False
SYN-00878,Hamburg-Bramfeld/Farmsen,Hamburg,urban,53.60165,10.08701,Production & Technical,False,Day (08:00),False,5,19.5,50,False,True,-0.559,True,False
SYN-00879,Hamburg-Rahlstedt,Hamburg,suburban,53.59882,10.17581,Lab & R&D,False,Day (08:00),False,4,15.6,36,True,True,-1.226,False,False
SYN-00880,Hamburg-Wandsbek,Hamburg,urban,53.57775,10.0736,Field & Sales,False,Day (08:00),False,3,11.7,50,False,True,-0.051,False,True
SYN-00881,Hamburg-Barmbek,Hamburg,urban_core,53.57983,10.02534,Office & Commercial,False,Day (08:00),False,2,7.8,22,False,True,2.416,False,False
SYN-00882,Hamburg-Wandsbek,Hamburg,urban,53.58365,10.07312,Office & Commercial,False,Day (08:00),False,3,11.7,46,True,True,-0.77,False,False
SYN-00883,Elmshorn,Kr. Pinneberg,suburban,53.75039,9.68121,Office & Commercial,False,Day (08:00),False,2,7.8,37,False,True,-0.144,False,False
SYN-00884,Hamburg-Eppendorf,Hamburg,urban_core,53.59476,9.99039,Production & Technical,False,Day (08:00),False,5,19.5,55,False,True,-1.179,False,False
SYN-00885,Hamburg-Niendorf,Hamburg,urban,53.62591,9.97549,Lab & R&D,False,Day (08:00),False,4,15.6,42,False,True,-1.309,False,False
SYN-00886,Hamburg-Winterhude,Hamburg,urban_core,53.58966,9.9993,Production & Technical,True,Night (22:00),True,5,19.5,56,False,False,-0.671,False,False
SYN-00887,Hamburg-Winterhude,Hamburg,urban_core,53.58834,9.99827,Office & Commercial,False,Day (08:00),False,5,19.5,48,False,True,-0.2,True,False
SYN-00888,Hamburg-Langenhorn,Hamburg,urban,53.66267,10.02653,Production & Technical,True,Early (06:00),True,5,19.5,41,True,True,-0.239,False,False
SYN-00889,Hamburg-Ohlsdorf,Hamburg,urban,53.63463,10.04032,Production & Technical,False,Day (08:00),False,5,19.5,51,False,True,-0.226,True,False
SYN-00890,Hamburg-Billstedt/Horn,Hamburg,urban,53.53099,10.10049,Office & Commercial,False,Day (08:00),False,2,7.8,51,False,True,-1.648,False,False
SYN-00891,Hamburg-Bramfeld/Farmsen,Hamburg,urban,53.60285,10.10599,Office & Commercial,False,Day (08:00),False,3,11.7,47,False,True,-0.559,False,False
SYN-00892,Ahrensburg,Kr. Stormarn,suburban,53.66894,10.21348,Lab & R&D,False,Day (08:00),False,5,19.5,20,False,True,0.768,False,False
SYN-00893,Hamburg-Poppenbüttel,Hamburg,suburban,53.64386,10.07299,Field & Sales,False,Day (08:00),False,3,11.7,31,True,True,-1.275,False,True
SYN-00894,Hamburg-Langenhorn,Hamburg,urban,53.6637,10.01874,Production & Technical,False,Day (08:00),False,5,19.5,57,False,True,-0.455,True,False
SYN-00895,Hamburg-Blankenese/Osdorf,Hamburg,suburban,53.54527,9.8041,Production & Technical,False,Day (08:00),False,5,19.5,28,True,False,0.426,False,False
SYN-00896,Pinneberg,Kr. Pinneberg,suburban,53.66828,9.79687,Production & Technical,True,Early (06:00),True,5,19.5,52,False,True,-1.049,False,False
SYN-00897,Hamburg-Sasel/Wellingsbüttel,Hamburg,suburban,53.66018,10.10252,Office & Commercial,False,Day (08:00),False,2,7.8,50,True,True,0.108,False,False
SYN-00898,Hamburg-Niendorf,Hamburg,urban,53.6061,9.95044,Office & Commercial,False,Day (08:00),False,3,11.7,34,True,False,-1.238,True,False
SYN-00899,Hamburg-Niendorf,Hamburg,urban,53.6131,9.95153,Lab & R&D,False,Day (08:00),False,5,19.5,20,False,True,1.405,False,False
SYN-00900,Hamburg-Uhlenhorst,Hamburg,urban_core,53.57562,10.02659,Office & Commercial,False,Day (08:00),False,5,19.5,36,False,False,0.816,False,False
SYN-00901,Hamburg-Eppendorf,Hamburg,urban_core,53.6009,9.97807,Production & Technical,False,Day (08:00),False,5,19.5,64,False,False,0.039,True,False
SYN-00902,Hamburg-Sasel/Wellingsbüttel,Hamburg,suburban,53.65658,10.12243,Office & Commercial,False,Day (08:00),False,2,7.8,33,False,True,1.175,False,False
SYN-00903,Norderstedt,Kr. Segeberg,suburban,53.70495,10.04268,Office & Commercial,False,Day (08:00),False,4,15.6,33,False,True,-0.279,False,False
SYN-00904,Hamburg-Eimsbüttel,Hamburg,urban_core,53.59365,9.9549,Office & Commercial,False,Day (08:00),False,4,15.6,31,False,False,-0.085,False,False
SYN-00905,Großhansdorf,Kr. Stormarn,rural,53.65995,10.27813,Production & Technical,True,Early (06:00),True,5,19.5,55,False,True,0.856,False,False
SYN-00906,Hamburg-Rahlstedt,Hamburg,suburban,53.62527,10.16548,Production & Technical,True,Late (14:00),True,5,19.5,39,True,True,1.791,False,False
SYN-00907,Hamburg-Eimsbüttel,Hamburg,urban_core,53.59064,9.96372,Production & Technical,False,Day (08:00),False,5,19.5,35,True,False,-0.227,False,False
SYN-00908,Hamburg-Langenhorn,Hamburg,urban,53.68967,10.02282,Production & Technical,False,Day (08:00),False,5,19.5,58,False,True,-0.23,True,False
SYN-00909,Hamburg-Sasel/Wellingsbüttel,Hamburg,suburban,53.64936,10.09702,Office & Commercial,False,Day (08:00),False,3,11.7,48,True,True,0.845,False,False
SYN-00910,Hamburg-Volksdorf/Duvenstedt,Hamburg,suburban,53.65914,10.16744,Production & Technical,False,Day (08:00),False,5,19.5,32,False,True,-0.011,False,False
SYN-00911,Hamburg-Blankenese/Osdorf,Hamburg,suburban,53.5957,9.78449,Office & Commercial,False,Day (08:00),False,3,11.7,29,False,True,0.711,False,False
SYN-00912,Neumünster,Kr. Neumünster,suburban,54.08913,9.97121,Office & Commercial,False,Day (08:00),False,2,7.8,55,False,True,0.464,False,False
SYN-00913,Halstenbek/Rellingen,Kr. Pinneberg,suburban,53.62274,9.84635,Lab & R&D,False,Day (08:00),False,4,15.6,42,False,True,-0.662,False,False
SYN-00914,Seevetal/Neu Wulmstorf,Kr. Harburg,rural,53.42432,9.8763,Production & Technical,False,Day (08:00),False,5,19.5,25,False,True,0.403,False,False
SYN-00915,Reinbek/Glinde,Kr. Stormarn,suburban,53.52431,10.23434,Production & Technical,True,Late (14:00),True,5,19.5,22,False,True,0.227,True,False
SYN-00916,Ahrensburg,Kr. Stormarn,suburban,53.68793,10.25243,Production & Technical,True,Night (22:00),True,5,19.5,30,True,True,-1.117,True,False
SYN-00917,Norderstedt,Kr. Segeberg,suburban,53.70473,9.96776,Production & Technical,False,Day (08:00),False,5,19.5,28,False,False,-0.856,False,False
SYN-00918,Hamburg-Langenhorn,Hamburg,urban,53.67487,10.0216,Production & Technical,False,Day (08:00),False,5,19.5,20,False,True,-0.136,True,False
SYN-00919,Hamburg-Volksdorf/Duvenstedt,Hamburg,suburban,53.65711,10.16715,Office & Commercial,False,Day (08:00),False,3,11.7,30,False,True,1.029,False,False
SYN-00920,Hamburg-Altona/Ottensen,Hamburg,urban_core,53.5487,9.94374,Production & Technical,True,Late (14:00),True,5,19.5,32,True,True,1.478,False,False
SYN-00921,Hamburg-Langenhorn,Hamburg,urban,53.68137,10.01924,Production & Technical,False,Day (08:00),False,5,19.5,37,True,True,0.983,True,False
SYN-00922,Kaltenkirchen,Kr. Segeberg,suburban,53.83502,9.96222,Production & Technical,True,Late (14:00),True,5,19.5,61,False,False,0.023,False,False
SYN-00923,Hamburg-Rahlstedt,Hamburg,suburban,53.60151,10.13338,Office & Commercial,False,Day (08:00),False,4,15.6,39,False,True,0.363,False,False
SYN-00924,Hamburg-Altona/Ottensen,Hamburg,urban_core,53.5545,9.9174,Lab & R&D,False,Day (08:00),False,5,19.5,40,False,True,0.661,True,False
SYN-00925,Hamburg-Ohlsdorf,Hamburg,urban,53.61843,10.02148,Office & Commercial,False,Day (08:00),False,5,19.5,48,True,False,0.458,False,False
SYN-00926,Hamburg-Sasel/Wellingsbüttel,Hamburg,suburban,53.66797,10.0907,Office & Commercial,False,Day (08:00),False,3,11.7,39,True,True,0.425,False,False
SYN-00927,Hamburg-Fuhlsbüttel,Hamburg,urban,53.62847,10.03033,Office & Commercial,False,Day (08:00),False,3,11.7,46,True,False,-1.321,False,False
SYN-00928,Quickborn,Kr. Pinneberg,suburban,53.73498,9.88985,Office & Commercial,False,Day (08:00),False,4,15.6,45,False,True,-0.94,False,False
SYN-00929,Hamburg-Wandsbek,Hamburg,urban,53.56908,10.06959,Production & Technical,False,Day (08:00),False,5,19.5,43,False,False,-0.896,False,False
SYN-00930,Hamburg-Bahrenfeld/Lurup,Hamburg,urban,53.5756,9.90592,Office & Commercial,False,Day (08:00),False,3,11.7,64,False,True,0.89,False,False
SYN-00931,Hamburg-Volksdorf/Duvenstedt,Hamburg,suburban,53.66062,10.15344,Office & Commercial,False,Day (08:00),False,4,15.6,52,False,True,1.387,False,False
SYN-00932,Hamburg-Winterhude,Hamburg,urban_core,53.5928,10.03341,Production & Technical,False,Day (08:00),False,5,19.5,30,False,False,-1.619,True,False
SYN-00933,Hamburg-Barmbek,Hamburg,urban_core,53.60088,10.04444,Office & Commercial,False,Day (08:00),False,4,15.6,46,False,False,1.848,False,False
SYN-00934,Hamburg-Blankenese/Osdorf,Hamburg,suburban,53.57639,9.85097,Office & Commercial,False,Day (08:00),False,4,15.6,33,False,True,0.137,False,False
SYN-00935,Hamburg-Wilhelmsburg,Hamburg,urban,53.49433,10.02992,Office & Commercial,False,Day (08:00),False,2,7.8,47,False,True,1.079,False,False
SYN-00936,Hamburg-Schnelsen,Hamburg,suburban,53.62721,9.93777,Production & Technical,False,Day (08:00),False,5,19.5,27,False,True,0.656,False,False
SYN-00937,Ahrensburg,Kr. Stormarn,suburban,53.66204,10.23837,Office & Commercial,False,Day (08:00),False,3,11.7,30,True,True,1.54,False,False
SYN-00938,Hamburg-Langenhorn,Hamburg,urban,53.68373,10.00012,Lab & R&D,False,Day (08:00),False,4,15.6,46,True,True,0.293,False,False
SYN-00939,Halstenbek/Rellingen,Kr. Pinneberg,suburban,53.62587,9.87556,Production & Technical,False,Day (08:00),False,5,19.5,53,False,True,-1.647,False,False
SYN-00940,Hamburg-Langenhorn,Hamburg,urban,53.65563,10.01437,Production & Technical,True,Early (06:00),True,5,19.5,48,True,False,-0.056,True,False
SYN-00941,Hamburg-Sasel/Wellingsbüttel,Hamburg,suburban,53.6486,10.14026,Production & Technical,False,Day (08:00),False,5,19.5,51,False,True,0.266,True,False
SYN-00942,Quickborn,Kr. Pinneberg,suburban,53.73416,9.88599,Production & Technical,False,Day (08:00),False,5,19.5,46,False,True,-0.383,True,False
SYN-00943,Hamburg-Niendorf,Hamburg,urban,53.62949,9.9744,Field & Sales,False,Day (08:00),False,1,3.9,44,False,True,0.774,False,True
SYN-00944,Hamburg-Barmbek,Hamburg,urban_core,53.59656,10.05481,Office & Commercial,False,Day (08:00),False,3,11.7,36,True,True,0.384,True,False
SYN-00945,Hamburg-Eppendorf,Hamburg,urban_core,53.58252,9.98476,Production & Technical,False,Day (08:00),False,5,19.5,51,True,True,-0.396,False,False
SYN-00946,Hamburg-Poppenbüttel,Hamburg,suburban,53.64802,10.05665,Production & Technical,True,Late (14:00),True,5,19.5,53,False,True,-1.369,False,False
SYN-00947,Hamburg-Stellingen/Eidelstedt,Hamburg,urban,53.60156,9.90108,Field & Sales,False,Day (08:00),False,2,7.8,41,False,True,-0.225,True,True
SYN-00948,Quickborn,Kr. Pinneberg,suburban,53.71385,9.88783,Production & Technical,False,Day (08:00),False,5,19.5,41,True,True,0.121,False,False
SYN-00949,Neumünster,Kr. Neumünster,suburban,54.07694,9.94879,Office & Commercial,False,Day (08:00),False,4,15.6,60,False,True,-2.359,False,False
SYN-00950,Hamburg-Bramfeld/Farmsen,Hamburg,urban,53.60528,10.09635,Production & Technical,False,Day (08:00),False,5,19.5,42,True,True,-0.63,False,False
SYN-00951,Hamburg-St. Pauli/Neustadt,Hamburg,urban_core,53.56268,9.96877,Production & Technical,True,Late (14:00),True,5,19.5,43,True,False,-1.663,True,False
SYN-00952,Hamburg-Poppenbüttel,Hamburg,suburban,53.65972,10.08911,Office & Commercial,False,Day (08:00),False,3,11.7,47,False,True,-0.8,False,False
SYN-00953,Hamburg-Poppenbüttel,Hamburg,suburban,53.67383,10.09205,Production & Technical,False,Day (08:00),False,5,19.5,41,False,True,1.114,False,False
SYN-00954,Hamburg-Ohlsdorf,Hamburg,urban,53.61927,10.04786,Office & Commercial,False,Day (08:00),False,5,19.5,33,True,False,-0.886,False,False
SYN-00955,Ahrensburg,Kr. Stormarn,suburban,53.65806,10.24167,Production & Technical,True,Late (14:00),True,5,19.5,46,False,True,0.536,False,False
SYN-00956,Pinneberg,Kr. Pinneberg,suburban,53.6477,9.82263,Office & Commercial,False,Day (08:00),False,5,19.5,42,False,True,2.749,False,False
SYN-00957,Hamburg-Wilhelmsburg,Hamburg,urban,53.49848,10.00561,Office & Commercial,False,Day (08:00),False,5,19.5,62,True,True,1.27,False,False
SYN-00958,Hamburg-Uhlenhorst,Hamburg,urban_core,53.56391,10.02626,Office & Commercial,False,Day (08:00),False,2,7.8,51,False,False,0.334,False,False
SYN-00959,Hamburg-Eimsbüttel,Hamburg,urban_core,53.57345,9.93924,Production & Technical,True,Early (06:00),True,5,19.5,35,True,False,1.325,False,False
SYN-00960,Hamburg-St. Pauli/Neustadt,Hamburg,urban_core,53.55062,9.96095,Office & Commercial,False,Day (08:00),False,3,11.7,50,False,True,-1.153,False,False
SYN-00961,Hamburg-St. Pauli/Neustadt,Hamburg,urban_core,53.54826,9.97882,Field & Sales,False,Day (08:00),False,1,3.9,45,False,True,-1.273,False,True
SYN-00962,Hamburg-Barmbek,Hamburg,urban_core,53.58027,10.05154,Production & Technical,False,Day (08:00),False,5,19.5,56,False,False,0.145,False,False
SYN-00963,Hamburg-Langenhorn,Hamburg,urban,53.66231,10.00831,Production & Technical,False,Day (08:00),False,5,19.5,36,True,False,0.649,True,False
SYN-00964,Hamburg-Langenhorn,Hamburg,urban,53.66237,10.00674,Office & Commercial,False,Day (08:00),False,2,7.8,44,False,False,1.211,False,False
SYN-00965,Ahrensburg,Kr. Stormarn,suburban,53.66534,10.26712,Production & Technical,True,Early (06:00),True,5,19.5,41,True,True,-0.652,False,False
SYN-00966,Hamburg-Eimsbüttel,Hamburg,urban_core,53.57394,9.96739,Office & Commercial,False,Day (08:00),False,4,15.6,43,False,True,0.527,False,False
SYN-00967,Ahrensburg,Kr. Stormarn,suburban,53.66615,10.21408,Office & Commercial,False,Day (08:00),False,4,15.6,32,True,True,0.226,True,False
SYN-00968,Hamburg-Ohlsdorf,Hamburg,urban,53.61972,10.01815,Production & Technical,False,Day (08:00),False,5,19.5,48,False,False,-0.081,True,False
SYN-00969,Hamburg-Altona/Ottensen,Hamburg,urban_core,53.5588,9.94299,Office & Commercial,False,Day (08:00),False,2,7.8,47,False,False,0.194,True,False
SYN-00970,Hamburg-Schnelsen,Hamburg,suburban,53.62313,9.92778,Office & Commercial,False,Day (08:00),False,3,11.7,56,False,True,-1.188,False,False
SYN-00971,Hamburg-Sasel/Wellingsbüttel,Hamburg,suburban,53.67134,10.09471,Production & Technical,False,Day (08:00),False,5,19.5,42,False,False,0.18,True,False
SYN-00972,Norderstedt,Kr. Segeberg,suburban,53.72154,10.00109,Lab & R&D,False,Day (08:00),False,3,11.7,37,False,True,0.178,True,False
SYN-00973,Hamburg-Langenhorn,Hamburg,urban,53.67982,10.00102,Production & Technical,True,Early (06:00),True,5,19.5,51,False,False,-0.44,False,False
SYN-00974,Wedel,Kr. Pinneberg,suburban,53.58613,9.71478,Production & Technical,True,Night (22:00),True,5,19.5,33,False,False,0.716,False,False
SYN-00975,Hamburg-Bramfeld/Farmsen,Hamburg,urban,53.59829,10.0891,Lab & R&D,False,Day (08:00),False,5,19.5,54,False,True,0.978,False,False
SYN-00976,Hamburg-Rahlstedt,Hamburg,suburban,53.58818,10.16959,Production & Technical,True,Early (06:00),True,5,19.5,54,False,True,0.377,False,False
SYN-00977,Hamburg-Eppendorf,Hamburg,urban_core,53.59865,9.98593,Lab & R&D,False,Day (08:00),False,5,19.5,56,False,False,-0.926,True,False
SYN-00978,Hamburg-Winterhude,Hamburg,urban_core,53.60765,9.99746,Production & Technical,True,Early (06:00),True,5,19.5,46,False,True,0.383,False,False
SYN-00979,Hamburg-St. Pauli/Neustadt,Hamburg,urban_core,53.54544,9.96821,Office & Commercial,False,Day (08:00),False,3,11.7,37,True,True,-0.478,False,False
SYN-00980,Hamburg-Niendorf,Hamburg,urban,53.63866,9.9407,Production & Technical,True,Late (14:00),True,5,19.5,43,False,False,0.23,False,False
SYN-00981,Seevetal/Neu Wulmstorf,Kr. Harburg,rural,53.43454,9.93901,Office & Commercial,False,Day (08:00),False,2,7.8,46,False,True,-1.274,False,False
SYN-00982,Hamburg-Bergedorf,Hamburg,suburban,53.50569,10.17682,Office & Commercial,False,Day (08:00),False,4,15.6,36,False,True,1.277,False,False
SYN-00983,Hamburg-Bahrenfeld/Lurup,Hamburg,urban,53.59316,9.88378,Lab & R&D,False,Day (08:00),False,4,15.6,57,False,True,0.683,False,False
SYN-00984,Hamburg-Eppendorf,Hamburg,urban_core,53.58524,9.98201,Field & Sales,False,Day (08:00),False,2,7.8,48,True,True,1.403,False,True
SYN-00985,Hamburg-Fuhlsbüttel,Hamburg,urban,53.63786,10.03877,Office & Commercial,False,Day (08:00),False,3,11.7,32,True,True,1.368,False,False
SYN-00986,Wedel,Kr. Pinneberg,suburban,53.57957,9.69324,Office & Commercial,False,Day (08:00),False,5,19.5,63,False,True,-0.721,False,False
SYN-00987,Hamburg-Bramfeld/Farmsen,Hamburg,urban,53.59296,10.08087,Office & Commercial,False,Day (08:00),False,3,11.7,43,False,True,-0.292,False,False
SYN-00988,Norderstedt,Kr. Segeberg,suburban,53.72859,9.98114,Lab & R&D,False,Day (08:00),False,5,19.5,30,True,True,1.842,False,False
SYN-00989,Hamburg-Bramfeld/Farmsen,Hamburg,urban,53.60059,10.09637,Office & Commercial,False,Day (08:00),False,4,15.6,33,True,True,0.135,False,False
SYN-00990,Hamburg-Harburg,Hamburg,urban,53.45698,10.02335,Lab & R&D,False,Day (08:00),False,3,11.7,58,False,True,-1.471,False,False
SYN-00991,Hamburg-Rahlstedt,Hamburg,suburban,53.61051,10.16599,Production & Technical,False,Day (08:00),False,5,19.5,62,False,True,0.574,False,False
SYN-00992,Hamburg-Bahrenfeld/Lurup,Hamburg,urban,53.56965,9.87307,Office & Commercial,False,Day (08:00),False,4,15.6,53,False,False,0.11,False,False
SYN-00993,Hamburg-Harburg,Hamburg,urban,53.48258,9.97378,Office & Commercial,False,Day (08:00),False,2,7.8,57,True,False,1.406,True,False
SYN-00994,Hamburg-Schnelsen,Hamburg,suburban,53.63929,9.9213,Production & Technical,True,Late (14:00),True,5,19.5,55,True,True,-0.074,False,False
SYN-00995,Tornesch,Kr. Pinneberg,rural,53.70137,9.70043,Production & Technical,False,Day (08:00),False,5,19.5,48,True,True,-0.42,False,False
SYN-00996,Hamburg-Barmbek,Hamburg,urban_core,53.59809,10.0291,Field & Sales,False,Day (08:00),False,2,7.8,46,True,True,1.809,True,True
SYN-00997,Hamburg-Rahlstedt,Hamburg,suburban,53.61083,10.15999,Production & Technical,True,Late (14:00),True,5,19.5,48,False,True,-1.738,False,False
SYN-00998,Norderstedt,Kr. Segeberg,suburban,53.72332,10.01926,Production & Technical,False,Day (08:00),False,5,19.5,50,False,True,-0.819,False,False
SYN-00999,Buxtehude,Kr. Stade,suburban,53.46754,9.68596,Production & Technical,False,Day (08:00),False,5,19.5,34,True,True,-0.854,True,False
SYN-01000,Hamburg-Sasel/Wellingsbüttel,Hamburg,suburban,53.64906,10.08527,Production & Technical,True,Late (14:00),True,5,19.5,50,True,True,-2.428,False,False
SYN-01001,Norderstedt,Kr. Segeberg,suburban,53.71583,10.00267,Office & Commercial,False,Day (08:00),False,2,7.8,58,False,True,0.507,False,False
SYN-01002,Hamburg-Eppendorf,Hamburg,urban_core,53.5966,9.96604,Lab & R&D,False,Day (08:00),False,5,19.5,40,True,False,-0.174,False,False
SYN-01003,Hamburg-Langenhorn,Hamburg,urban,53.65519,10.01379,Field & Sales,False,Day (08:00),False,3,11.7,39,True,True,1.105,False,True
SYN-01004,Hamburg-Fuhlsbüttel,Hamburg,urban,53.63985,10.0176,Office & Commercial,False,Day (08:00),False,3,11.7,47,True,True,0.456,True,False
SYN-01005,Hamburg-Rahlstedt,Hamburg,suburban,53.6153,10.13828,Office & Commercial,False,Day (08:00),False,3,11.7,35,False,True,0.624,False,False
SYN-01006,Hamburg-Winterhude,Hamburg,urban_core,53.59974,9.9907,Production & Technical,False,Day (08:00),False,5,19.5,28,False,False,0.128,False,False
SYN-01007,Tornesch,Kr. Pinneberg,rural,53.69064,9.71608,Lab & R&D,False,Day (08:00),False,4,15.6,55,False,True,-1.281,False,False
SYN-01008,Hamburg-Bramfeld/Farmsen,Hamburg,urban,53.60986,10.11216,Production & Technical,False,Day (08:00),False,5,19.5,37,True,True,0.323,False,False
SYN-01009,Hamburg-Bahrenfeld/Lurup,Hamburg,urban,53.56613,9.89944,Production & Technical,True,Early (06:00),True,5,19.5,42,False,True,1.069,False,False
SYN-01010,Hamburg-Eppendorf,Hamburg,urban_core,53.59351,9.98934,Field & Sales,False,Day (08:00),False,2,7.8,35,False,True,0.416,False,True
SYN-01011,Hamburg-Rahlstedt,Hamburg,suburban,53.59137,10.11938,Lab & R&D,False,Day (08:00),False,4,15.6,56,False,True,-1.035,True,False
SYN-01012,Hamburg-Wandsbek,Hamburg,urban,53.58388,10.08675,Production & Technical,True,Night (22:00),True,5,19.5,51,True,False,-1.199,False,False
SYN-01013,Hamburg-Eimsbüttel,Hamburg,urban_core,53.56293,9.95322,Office & Commercial,False,Day (08:00),False,4,15.6,39,False,True,0.604,False,False
SYN-01014,Ahrensburg,Kr. Stormarn,suburban,53.68376,10.24806,Office & Commercial,False,Day (08:00),False,3,11.7,29,False,True,-0.437,False,False
SYN-01015,Hamburg-Bramfeld/Farmsen,Hamburg,urban,53.60419,10.12046,Production & Technical,True,Early (06:00),True,5,19.5,38,False,True,0.145,False,False
SYN-01016,Hamburg-Niendorf,Hamburg,urban,53.62066,9.95981,Production & Technical,False,Day (08:00),False,5,19.5,48,False,True,-0.189,False,False
SYN-01017,Hamburg-Billstedt/Horn,Hamburg,urban,53.53947,10.08126,Production & Technical,True,Early (06:00),True,5,19.5,44,False,True,-0.328,False,False
SYN-01018,Quickborn,Kr. Pinneberg,suburban,53.73297,9.8755,Office & Commercial,False,Day (08:00),False,3,11.7,43,False,True,0.177,False,False
SYN-01019,Norderstedt,Kr. Segeberg,suburban,53.73464,10.01322,Office & Commercial,False,Day (08:00),False,3,11.7,44,True,True,0.421,False,False
SYN-01020,Hamburg-Eppendorf,Hamburg,urban_core,53.59445,9.97471,Office & Commercial,False,Day (08:00),False,4,15.6,50,False,False,2.182,False,False
SYN-01021,Pinneberg,Kr. Pinneberg,suburban,53.66486,9.78673,Production & Technical,False,Day (08:00),False,5,19.5,42,False,True,0.658,False,False
SYN-01022,Hamburg-Bahrenfeld/Lurup,Hamburg,urban,53.56672,9.92128,Lab & R&D,False,Day (08:00),False,3,11.7,47,True,True,1.66,False,False
SYN-01023,Seevetal/Neu Wulmstorf,Kr. Harburg,rural,53.43059,9.87546,Office & Commercial,False,Day (08:00),False,3,11.7,31,True,True,-0.935,False,False
SYN-01024,Hamburg-St. Pauli/Neustadt,Hamburg,urban_core,53.54719,9.97068,Lab & R&D,False,Day (08:00),False,4,15.6,64,False,False,-1.618,False,False
SYN-01025,Hamburg-Rahlstedt,Hamburg,suburban,53.6185,10.18812,Production & Technical,True,Early (06:00),True,5,19.5,39,True,False,-0.064,False,False
SYN-01026,Hamburg-Volksdorf/Duvenstedt,Hamburg,suburban,53.63755,10.15617,Office & Commercial,False,Day (08:00),False,2,7.8,44,True,True,0.725,False,False
SYN-01027,Ahrensburg,Kr. Stormarn,suburban,53.68492,10.25415,Lab & R&D,False,Day (08:00),False,3,11.7,48,False,True,0.501,False,False
SYN-01028,Hamburg-Bramfeld/Farmsen,Hamburg,urban,53.6137,10.08403,Production & Technical,True,Early (06:00),True,5,19.5,37,True,True,1.445,False,False
SYN-01029,Hamburg-Bahrenfeld/Lurup,Hamburg,urban,53.57893,9.89659,Production & Technical,True,Late (14:00),True,5,19.5,42,False,False,-2.387,True,False
SYN-01030,Hamburg-Winterhude,Hamburg,urban_core,53.60069,9.99016,Production & Technical,False,Day (08:00),False,5,19.5,42,True,True,1.603,False,False
SYN-01031,Hamburg-Altona/Ottensen,Hamburg,urban_core,53.54234,9.92326,Production & Technical,False,Day (08:00),False,5,19.5,32,False,False,0.852,False,False
SYN-01032,Hamburg-Stellingen/Eidelstedt,Hamburg,urban,53.5864,9.90132,Office & Commercial,False,Day (08:00),False,2,7.8,47,False,True,-1.477,True,False
SYN-01033,Hamburg-Rotherbaum,Hamburg,urban_core,53.57556,9.98442,Production & Technical,True,Early (06:00),True,5,19.5,24,False,True,1.374,False,False
SYN-01034,Halstenbek/Rellingen,Kr. Pinneberg,suburban,53.63023,9.87953,Production & Technical,False,Day (08:00),False,5,19.5,61,False,True,-0.247,False,False
